     
91 1 0.634 0.298 0.263 0.341
92 1 0.607 0.274 0.232 0.3
93 1 0.639 0.275 0.222 0.281
94 1 0.627 0.327 0.216 0.253
95 1 0.657 0.338 0.277 0.246
96 1 0.694 0.373 0.295 0.282
97 1 0.691 0.383 0.306 0.287
98 1 0.691 0.383 0.305 0.286
99 1 0.69 0.383 0.306 0.282
100 1 0.654 0.366 0.292 0.264
110 1 0.649 0.372 0.278 0.229
120 1 0.633 0.34 0.276 0.225
130 1 0.618 0.294 0.274 0.218
140 1 0.585 0.26 0.264 0.198
150 1 0.589 0.353 0.334 0.267
160 1 0.594 0.372 0.345 0.281
170 1 0.56 0.315 0.299 0.243
180 1 0.561 0.309 0.306 0.209
190 1 0.577 0.333 0.308 0.204
200 1 0.547 0.348 0.291 0.2
210 1 0.528 0.319 0.287 0.184
220 1 0.554 0.352 0.275 0.144
230 1 0.54 0.318 0.281 0.126
240 1 0.571 0.365 0.333 0.198
250 1 0.582 0.382 0.335 0.204
260 1 0.594 0.392 0.307 0.182
270 1 0.592 0.385 0.299 0.149
280 1 0.599 0.389 0.296 0.148
290 1 0.568 0.362 0.262 0.135
300 1 0.579 0.364 0.247 0.117
310 1 0.556 0.342 0.231 0.122
320 1 0.546 0.343 0.227 0.0952
330 1 0.55 0.331 0.226 0.103
340 1 0.532 0.325 0.227 0.104
350 1 0.533 0.322 0.22 0.0997
360 1 0.549 0.334 0.231 0.114
370 1 0.556 0.341 0.253 0.132
380 1 0.544 0.334 0.242 0.134
390 1 0.546 0.317 0.228 0.119
400 1 0.538 0.31 0.227 0.11
410 1 0.537 0.3 0.214 0.0924
420 1 0.529 0.293 0.197 0.0928
430 1 0.529 0.279 0.184 0.0893
440 1 0.532 0.291 0.189 0.0843
450 1 0.532 0.293 0.188 0.0818
460 1 0.519 0.286 0.172 0.0952
470 1 0.517 0.284 0.171 0.101
480 1 0.514 0.279 0.161 0.0974
490 1 0.514 0.281 0.164 0.0977
500 1 0.524 0.289 0.176 0.0975
510 1 0.527 0.287 0.172 0.0929
520 1 0.535 0.293 0.174 0.0822
530 1 0.534 0.291 0.172 0.084
540 1 0.521 0.284 0.159 0.0746
550 1 0.513 0.277 0.152 0.0795
560 1 0.512 0.28 0.141 0.0737
570 1 0.516 0.282 0.144 0.0716
580 1 0.507 0.277 0.136 0.059
590 1 0.513 0.276 0.136 0.0492
600 1 0.508 0.279 0.143 0.0696
610 1 0.513 0.274 0.14 0.0686
620 1 0.511 0.273 0.133 0.0607
630 1 0.516 0.278 0.129 0.0642
640 1 0.509 0.279 0.143 0.0812
650 1 0.501 0.281 0.133 0.073
660 1 0.495 0.283 0.13 0.0694
670 1 0.495 0.279 0.13 0.0716
680 1 0.489 0.273 0.13 0.0623
690 1 0.484 0.273 0.129 0.0573
700 1 0.475 0.266 0.121 0.0536
710 1 0.475 0.266 0.121 0.0547
720 1 0.463 0.256 0.113 0.0467
730 1 0.475 0.242 0.096 0.0202
740 1 0.488 0.254 0.108 0.0268
750 1 0.493 0.257 0.11 0.0274
760 1 0.484 0.251 0.0994 0.0195
770 1 0.479 0.239 0.101 0.0142
780 1 0.482 0.246 0.103 0.023
790 1 0.482 0.242 0.0951 0.0202
800 1 0.489 0.249 0.108 0.0266
810 1 0.49 0.247 0.106 0.0263
820 1 0.498 0.245 0.102 0.0311
830 1 0.494 0.24 0.0983 0.0269
840 1 0.489 0.231 0.0939 0.0192
850 1 0.494 0.246 0.102 0.0235
860 1 0.494 0.247 0.101 0.0242
870 1 0.498 0.249 0.0975 0.0176
880 1 0.499 0.248 0.0963 0.0152
890 1 0.492 0.244 0.0947 0.0102
900 1 0.499 0.238 0.0875 0.00472
910 1 0.499 0.237 0.0883 0.0082
920 1 0.504 0.238 0.0785 -0.00361
930 1 0.502 0.234 0.0815 -0.00544
940 1 0.497 0.234 0.0816 -0.00884
950 1 0.5 0.243 0.082 -0.00475
960 1 0.502 0.244 0.085 -0.00771
970 1 0.495 0.24 0.0804 -0.00931
980 1 0.5 0.249 0.0861 -0.00716
990 1 0.495 0.248 0.082 -7.22e-05
1e+03 1 0.498 0.248 0.0811 -0.00631
1.1e+03 1 0.512 0.248 0.0759 -0.00996
1.2e+03 1 0.496 0.229 0.0732 -0.0137
1.3e+03 1 0.499 0.229 0.0697 -0.0165
1.4e+03 1 0.496 0.225 0.0653 -0.00645
1.5e+03 1 0.506 0.222 0.0552 -0.00643
1.6e+03 1 0.505 0.217 0.0557 -0.0144
1.7e+03 1 0.507 0.226 0.0734 -0.00358
1.8e+03 1 0.494 0.22 0.0563 -0.0144
1.9e+03 1 0.497 0.226 0.0625 -0.0091
2e+03 1 0.498 0.228 0.069 -0.00121
2.1e+03 1 0.499 0.236 0.0796 0.00968
2.2e+03 1 0.501 0.233 0.0809 0.012
2.3e+03 1 0.509 0.243 0.0923 0.0304
2.4e+03 1 0.507 0.247 0.0958 0.0331
2.5e+03 1 0.508 0.247 0.0983 0.0298
2.6e+03 1 0.514 0.246 0.0971 0.0196
2.7e+03 1 0.516 0.237 0.096 0.0227
2.8e+03 1 0.51 0.238 0.0949 0.0229
2.9e+03 1 0.513 0.24 0.0971 0.0203
3e+03 1 0.511 0.235 0.105 0.0258
3.1e+03 1 0.518 0.241 0.11 0.036
3.2e+03 1 0.516 0.246 0.114 0.0364
3.3e+03 1 0.512 0.249 0.119 0.0443
3.4e+03 1 0.514 0.247 0.115 0.0359
3.5e+03 1 0.513 0.246 0.114 0.0356
3.6e+03 1 0.516 0.248 0.118 0.0474
3.7e+03 1 0.514 0.249 0.122 0.048
3.8e+03 1 0.513 0.247 0.119 0.0503
3.9e+03 1 0.511 0.25 0.12 0.0517
4e+03 1 0.51 0.244 0.111 0.0481
4.1e+03 1 0.508 0.24 0.107 0.0427
4.2e+03 1 0.508 0.243 0.11 0.0457
4.3e+03 1 0.502 0.237 0.105 0.0409
4.4e+03 1 0.5 0.238 0.104 0.0396
4.5e+03 1 0.496 0.236 0.106 0.0376
4.6e+03 1 0.494 0.237 0.109 0.0438
4.7e+03 1 0.496 0.239 0.111 0.0483
4.8e+03 1 0.493 0.239 0.105 0.0437
4.9e+03 1 0.491 0.242 0.108 0.0478
5e+03 1 0.491 0.243 0.109 0.0488
5.1e+03 1 0.489 0.243 0.105 0.0459
5.2e+03 1 0.49 0.244 0.108 0.0449
5.3e+03 1 0.488 0.247 0.112 0.0486
5.4e+03 1 0.488 0.249 0.116 0.0487
5.5e+03 1 0.488 0.249 0.118 0.0511
5.6e+03 1 0.487 0.249 0.115 0.0503
5.7e+03 1 0.49 0.252 0.121 0.0518
5.8e+03 1 0.493 0.25 0.114 0.0483
5.9e+03 1 0.493 0.249 0.11 0.0452
6e+03 1 0.492 0.25 0.112 0.048
6.1e+03 1 0.491 0.249 0.11 0.0442
6.2e+03 1 0.489 0.253 0.114 0.052
6.3e+03 1 0.488 0.253 0.116 0.0545
6.4e+03 1 0.491 0.254 0.117 0.0554
6.5e+03 1 0.488 0.254 0.116 0.0584
6.6e+03 1 0.489 0.253 0.113 0.0563
6.7e+03 1 0.486 0.251 0.11 0.0513
6.8e+03 1 0.486 0.248 0.109 0.049
6.9e+03 1 0.486 0.25 0.11 0.0537
7e+03 1 0.484 0.251 0.111 0.053
7.1e+03 1 0.484 0.252 0.113 0.0565
7.2e+03 1 0.484 0.253 0.111 0.0565
7.3e+03 1 0.486 0.252 0.109 0.0568
7.4e+03 1 0.488 0.255 0.111 0.058
7.5e+03 1 0.491 0.256 0.114 0.0626
7.6e+03 1 0.491 0.255 0.111 0.0616
7.7e+03 1 0.493 0.26 0.112 0.0629
7.8e+03 1 0.491 0.26 0.111 0.063
7.9e+03 1 0.49 0.26 0.113 0.0635
8e+03 1 0.49 0.257 0.111 0.061
8.1e+03 1 0.489 0.255 0.109 0.0581
8.2e+03 1 0.49 0.253 0.108 0.062
8.3e+03 1 0.489 0.253 0.107 0.058
8.4e+03 1 0.49 0.253 0.107 0.0565
8.5e+03 1 0.491 0.254 0.109 0.0557
8.6e+03 1 0.49 0.253 0.106 0.0536
8.7e+03 1 0.489 0.251 0.106 0.0537
8.8e+03 1 0.487 0.25 0.106 0.054
8.9e+03 1 0.487 0.248 0.104 0.0538
9e+03 1 0.486 0.249 0.105 0.0555
9.1e+03 1 0.488 0.249 0.105 0.0548
9.2e+03 1 0.487 0.25 0.103 0.0551
9.3e+03 1 0.488 0.25 0.105 0.0558
9.4e+03 1 0.489 0.25 0.105 0.0576
9.5e+03 1 0.491 0.25 0.106 0.0612
9.6e+03 1 0.491 0.249 0.107 0.0612
9.7e+03 1 0.491 0.25 0.107 0.0617
9.8e+03 1 0.49 0.248 0.105 0.06
9.9e+03 1 0.49 0.247 0.105 0.0594
1e+04 1 0.491 0.248 0.107 0.0599
