   
250 4.09 2.81 1.69
260 4.18 2.89 1.74
270 3.59 2.38 1.26
280 3.71 2.08 1.4
290 3.39 2.08 1.43
300 3.43 2.17 1.43
310 3.45 2.19 1.44
320 3.24 2.13 1.62
330 3.2 2.16 1.58
340 3.16 1.94 1.66
350 3.01 1.95 1.78
360 3.11 2.02 1.73
370 3.13 2.13 1.57
380 3.31 1.76 1.46
390 3.33 1.79 1.46
400 3.25 1.68 1.43
410 3.4 1.71 1.6
420 3.42 1.73 1.6
430 3.31 1.81 1.51
440 3.48 2 1.38
450 3.29 1.82 1.2
460 3.25 1.79 1.17
470 3.22 1.78 1.17
480 2.99 1.4 1.13
490 2.99 1.49 1.12
500 2.6 1.33 1.17
510 2.63 1.37 1.13
520 2.32 1.09 1.06
530 2.39 1.24 1.27
540 2.35 1.14 1.24
550 2.4 1.17 1.24
560 2.33 1.11 1.24
570 2.34 1.12 1.25
580 2.39 1.18 1.31
590 2.56 1.44 1.13
600 2.26 1.48 0.699
610 2.28 1.5 0.696
620 2.14 1.4 0.757
630 1.95 1.55 0.776
640 1.8 1.45 0.776
650 1.82 1.44 0.736
660 1.72 1.49 0.691
670 1.61 1.53 1.08
680 1.63 1.52 1.06
690 1.7 1.45 1.08
700 1.51 1.38 1.17
710 1.44 1.36 1.04
720 1.45 1.44 1.09
730 1.46 1.44 1.1
740 1.46 1.44 1.1
750 1.35 1.41 1.07
760 1.35 1.45 1.04
770 1.38 1.55 1.01
780 1.38 1.46 0.962
790 1.32 1.64 0.993
800 1.49 1.85 1.17
810 1.45 1.81 1.15
820 1.48 1.79 1.16
830 1.53 1.88 1.22
840 1.54 1.88 1.21
850 1.52 1.91 1.16
860 1.52 1.91 1.15
870 1.8 2 1.07
880 1.85 2.03 1.11
890 1.85 2 1.12
900 1.71 1.92 1.11
910 1.71 1.93 1.12
920 1.88 1.93 1.11
930 1.87 1.92 1.18
940 1.89 1.99 1.28
950 1.86 2 1.37
960 1.85 1.99 1.37
970 1.84 2.17 1.32
980 1.91 2.18 1.18
990 1.94 2.14 1.14
1e+03 1.92 2.08 1.16
1.1e+03 1.84 1.85 0.967
1.2e+03 1.93 1.55 0.944
1.3e+03 1.95 1.55 0.781
1.4e+03 1.78 1.47 0.724
1.5e+03 1.67 1.45 0.788
1.6e+03 2.06 1.66 0.826
1.7e+03 2.14 1.75 0.901
1.8e+03 2.02 1.8 0.813
1.9e+03 2.05 1.77 0.824
2e+03 2.05 1.9 0.907
2.1e+03 2.13 1.84 0.872
2.2e+03 2.18 1.84 0.931
2.3e+03 2.16 1.86 0.856
2.4e+03 2.29 1.78 0.801
2.5e+03 2.26 1.83 0.816
2.6e+03 2.28 1.74 0.862
2.7e+03 2.31 1.8 0.904
2.8e+03 2.39 1.85 0.921
2.9e+03 2.42 1.84 0.978
3e+03 2.45 1.88 0.943
3.1e+03 2.6 1.83 0.894
3.2e+03 2.6 1.94 1.02
3.3e+03 2.63 1.92 0.959
3.4e+03 2.61 1.81 0.896
3.5e+03 2.6 1.84 0.798
3.6e+03 2.71 1.83 0.801
3.7e+03 2.71 1.82 0.712
3.8e+03 2.65 1.85 0.815
3.9e+03 2.45 1.81 0.708
4e+03 2.4 1.8 0.707
4.1e+03 2.43 1.78 0.762
4.2e+03 2.42 1.74 0.833
4.3e+03 2.44 1.8 0.782
4.4e+03 2.48 1.88 0.802
4.5e+03 2.48 1.89 0.794
4.6e+03 2.42 1.9 0.871
4.7e+03 2.41 1.94 0.763
4.8e+03 2.41 1.96 0.734
4.9e+03 2.39 1.95 0.704
5e+03 2.37 1.94 0.673
5.1e+03 2.31 1.91 0.724
5.2e+03 2.4 1.96 0.776
5.3e+03 2.46 1.97 0.762
5.4e+03 2.46 1.97 0.751
5.5e+03 2.49 1.95 0.742
5.6e+03 2.51 2.05 0.731
5.7e+03 2.53 2.02 0.752
5.8e+03 2.54 2.01 0.879
5.9e+03 2.56 2.05 0.892
6e+03 2.57 2.07 0.872
6.1e+03 2.57 2.07 0.914
6.2e+03 2.54 2.11 0.889
6.3e+03 2.58 2.13 0.926
6.4e+03 2.58 2.14 0.879
6.5e+03 2.58 2.19 0.884
6.6e+03 2.64 2.24 0.898
6.7e+03 2.6 2.2 0.898
6.8e+03 2.63 2.24 0.871
6.9e+03 2.66 2.18 0.87
7e+03 2.62 2.22 0.842
7.1e+03 2.61 2.21 0.818
7.2e+03 2.63 2.19 0.816
7.3e+03 2.6 2.18 0.824
7.4e+03 2.63 2.17 0.813
7.5e+03 2.72 2.18 0.835
7.6e+03 2.76 2.18 0.854
7.7e+03 2.8 2.15 0.88
7.8e+03 2.8 2.16 0.903
7.9e+03 2.75 2.08 0.877
8e+03 2.74 2.06 0.883
8.1e+03 2.77 2.07 0.89
8.2e+03 2.77 2.07 0.882
8.3e+03 2.73 2.1 0.888
8.4e+03 2.73 2.09 0.881
8.5e+03 2.76 2.06 0.846
8.6e+03 2.78 2.07 0.878
8.7e+03 2.79 2.08 0.853
8.8e+03 2.79 2.07 0.827
8.9e+03 2.81 2.07 0.796
9e+03 2.83 2.09 0.82
9.1e+03 2.78 2.03 0.814
9.2e+03 2.76 2 0.787
9.3e+03 2.75 1.98 0.764
9.4e+03 2.8 2.03 0.812
9.5e+03 2.8 2.03 0.808
9.6e+03 2.78 2.03 0.78
9.7e+03 2.79 2.04 0.82
9.8e+03 2.8 2.04 0.825
9.9e+03 2.81 2 0.845
1e+04 2.79 2 0.826
1.1e+04 2.85 2.03 0.885
1.2e+04 2.88 2.04 0.884
1.3e+04 2.89 1.96 0.953
1.4e+04 2.86 1.94 0.94
1.5e+04 2.82 1.91 0.881
1.6e+04 2.84 1.94 0.884
1.7e+04 2.95 1.92 0.976
1.8e+04 2.91 1.92 0.993
1.9e+04 2.89 1.92 1.01
2e+04 2.85 1.9 0.96
2.1e+04 2.88 1.96 1.01
2.2e+04 2.9 1.94 1.01
2.3e+04 2.91 1.95 0.974
2.4e+04 2.97 1.98 0.985
2.5e+04 3 2.01 1
2.6e+04 3.03 2.05 0.991
2.7e+04 2.98 2.03 0.956
2.8e+04 2.96 2.03 0.982
2.9e+04 3 2.04 1.03
3e+04 2.97 2.02 1.01
3.1e+04 2.98 2.03 1.02
3.2e+04 2.97 2.04 1
3.3e+04 3 2.02 0.977
3.4e+04 2.99 2.02 0.992
3.5e+04 3.03 2.02 1.02
3.6e+04 3.05 2.05 1.01
3.7e+04 3.1 2.07 1.02
3.8e+04 3.08 2.08 1.02
3.9e+04 3.08 2.13 0.999
4e+04 3.03 2.11 1.01
4.1e+04 3.03 2.12 0.996
4.2e+04 3 2.09 0.99
4.3e+04 2.99 2.09 0.994
4.4e+04 2.99 2.09 1
4.5e+04 2.98 2.09 0.979
4.6e+04 2.96 2.09 0.971
4.7e+04 2.95 2.08 0.963
4.8e+04 2.95 2.08 0.957
4.9e+04 2.99 2.11 0.959
5e+04 3 2.11 0.942
5.1e+04 2.98 2.09 0.94
5.2e+04 2.99 2.08 0.938
5.3e+04 2.99 2.1 0.947
5.4e+04 2.96 2.08 0.949
5.5e+04 2.97 2.09 0.953
5.6e+04 2.97 2.09 0.948
5.7e+04 2.97 2.08 0.953
5.8e+04 2.98 2.08 0.952
5.9e+04 2.96 2.07 0.95
6e+04 2.95 2.05 0.943
6.1e+04 2.95 2.07 0.957
6.2e+04 2.98 2.06 0.966
6.3e+04 3 2.08 0.994
6.4e+04 3.01 2.08 1.01
6.5e+04 3.02 2.07 0.997
6.6e+04 3.01 2.06 0.992
6.7e+04 3.01 2.04 1
6.8e+04 3 2.04 0.999
6.9e+04 2.99 2.03 1
7e+04 2.98 2.03 1.01
7.1e+04 2.98 2.04 1.01
7.2e+04 2.98 2.04 1
7.3e+04 2.97 2.02 1
7.4e+04 2.95 2.01 0.993
7.5e+04 2.95 2.02 0.991
7.6e+04 2.95 2.02 0.981
7.7e+04 2.95 2.03 0.995
7.8e+04 2.95 2.03 0.989
7.9e+04 2.94 2.03 0.988
8e+04 2.94 2.03 0.991
8.1e+04 2.94 2.04 0.998
8.2e+04 2.96 2.03 0.995
8.3e+04 2.95 2.02 0.996
8.4e+04 2.95 2 1
8.5e+04 2.95 2.01 0.996
8.6e+04 2.95 2.01 0.988
8.7e+04 2.95 2.01 0.995
8.8e+04 2.96 2.01 0.995
8.9e+04 2.97 2.02 1
9e+04 2.97 2.04 1
9.1e+04 2.97 2.03 1
9.2e+04 2.98 2.03 0.999
9.3e+04 2.97 2.03 0.987
9.4e+04 2.98 2.02 0.979
9.5e+04 2.99 2.03 0.981
9.6e+04 2.99 2.03 0.975
9.7e+04 2.99 2.02 0.962
9.8e+04 3 2.02 0.955
9.9e+04 2.99 2.02 0.955
1e+05 2.99 2.02 0.957
