   
2.6e+03 2.91 2.21 1.1
2.7e+03 2.96 2.28 1.15
2.8e+03 2.96 2.29 1.15
2.9e+03 3 2.31 1.16
3e+03 3.03 2.28 1.14
3.1e+03 3 2.26 1.1
3.2e+03 3.02 2.23 1.06
3.3e+03 3 2.24 1.07
3.4e+03 2.95 2.19 1.09
3.5e+03 3.02 2.21 1.09
3.6e+03 2.96 2.16 1.05
3.7e+03 2.93 2.14 1.04
3.8e+03 2.95 2.17 1.04
3.9e+03 2.97 2.17 1.02
4e+03 2.91 2.13 1.02
4.1e+03 2.95 2.15 1.03
4.2e+03 2.93 2.12 1.02
4.3e+03 2.99 2.15 1.05
4.4e+03 3.05 2.18 1.09
4.5e+03 3.05 2.16 1.07
4.6e+03 3 2.11 1.05
4.7e+03 2.96 2.06 1
4.8e+03 2.99 2.09 1
4.9e+03 2.96 2.07 1
5e+03 2.97 2.07 0.983
5.1e+03 2.98 2.09 0.984
5.2e+03 2.97 2.07 0.975
5.3e+03 2.97 2.08 0.98
5.4e+03 2.92 2.03 0.954
5.5e+03 2.91 2.02 0.934
5.6e+03 2.89 2 0.921
5.7e+03 2.89 1.99 0.911
5.8e+03 2.94 2.05 0.949
5.9e+03 2.95 2.07 0.956
6e+03 2.94 2.08 0.967
6.1e+03 2.96 2.08 0.961
6.2e+03 2.95 2.09 0.969
6.3e+03 2.96 2.07 0.939
6.4e+03 2.96 2.08 0.925
6.5e+03 2.97 2.09 0.923
6.6e+03 2.98 2.11 0.948
6.7e+03 3.01 2.13 0.952
6.8e+03 3.03 2.14 0.96
6.9e+03 3.03 2.14 0.969
7e+03 3.02 2.12 0.967
7.1e+03 3.02 2.13 0.968
7.2e+03 2.99 2.11 0.953
7.3e+03 3.02 2.11 0.962
7.4e+03 3.03 2.12 0.953
7.5e+03 3.04 2.13 0.96
7.6e+03 3.05 2.15 0.976
7.7e+03 3.04 2.13 0.975
7.8e+03 3.05 2.13 0.977
7.9e+03 3 2.1 0.94
8e+03 3.01 2.09 0.935
8.1e+03 2.99 2.08 0.932
8.2e+03 3.02 2.1 0.949
8.3e+03 3 2.09 0.946
8.4e+03 3.01 2.09 0.957
8.5e+03 2.98 2.07 0.948
8.6e+03 3 2.08 0.956
8.7e+03 2.99 2.07 0.954
8.8e+03 3.01 2.09 0.96
8.9e+03 3.02 2.09 0.976
9e+03 3.03 2.09 0.978
9.1e+03 3.05 2.12 0.985
9.2e+03 3.02 2.09 0.973
9.3e+03 3.02 2.08 0.979
9.4e+03 3.01 2.08 0.979
9.5e+03 3 2.07 0.969
9.6e+03 2.99 2.07 0.958
9.7e+03 2.99 2.07 0.962
9.8e+03 2.98 2.06 0.953
9.9e+03 2.97 2.05 0.954
1e+04 2.99 2.07 0.965
1.1e+04 2.92 1.99 0.934
1.2e+04 2.91 1.98 0.958
1.3e+04 3.02 2.07 1
1.4e+04 3.04 2.09 1.03
1.5e+04 2.98 2.03 0.997
1.6e+04 2.94 2 0.986
1.7e+04 2.92 1.97 0.976
1.8e+04 2.95 1.98 0.97
1.9e+04 2.94 1.96 0.96
2e+04 2.94 1.96 0.957
2.1e+04 2.89 1.92 0.937
2.2e+04 2.9 1.92 0.928
2.3e+04 2.89 1.91 0.94
2.4e+04 2.88 1.9 0.936
2.5e+04 2.89 1.91 0.961
2.6e+04 2.89 1.89 0.952
2.7e+04 2.93 1.92 0.97
2.8e+04 2.94 1.93 0.982
2.9e+04 2.95 1.93 0.982
3e+04 2.97 1.95 0.99
3.1e+04 2.94 1.93 0.975
3.2e+04 2.94 1.93 0.97
3.3e+04 2.96 1.94 0.97
3.4e+04 2.94 1.94 0.96
3.5e+04 2.95 1.94 0.963
3.6e+04 2.93 1.93 0.95
3.7e+04 2.94 1.94 0.949
3.8e+04 2.96 1.95 0.957
3.9e+04 2.96 1.94 0.95
4e+04 2.96 1.94 0.951
4.1e+04 2.96 1.94 0.952
4.2e+04 2.94 1.93 0.947
4.3e+04 2.95 1.93 0.948
4.4e+04 2.94 1.93 0.949
4.5e+04 2.93 1.92 0.942
4.6e+04 2.95 1.93 0.945
4.7e+04 2.93 1.92 0.94
4.8e+04 2.95 1.93 0.941
4.9e+04 2.97 1.94 0.951
5e+04 2.98 1.94 0.951
5.1e+04 2.96 1.92 0.948
5.2e+04 2.95 1.92 0.942
5.3e+04 2.93 1.9 0.925
5.4e+04 2.94 1.91 0.931
5.5e+04 2.95 1.91 0.929
5.6e+04 2.94 1.91 0.928
5.7e+04 2.94 1.92 0.935
5.8e+04 2.94 1.92 0.937
5.9e+04 2.94 1.91 0.94
6e+04 2.94 1.91 0.932
6.1e+04 2.95 1.91 0.937
6.2e+04 2.95 1.91 0.934
6.3e+04 2.96 1.92 0.942
6.4e+04 2.96 1.92 0.941
6.5e+04 2.95 1.91 0.933
6.6e+04 2.96 1.92 0.94
6.7e+04 2.96 1.93 0.943
6.8e+04 2.95 1.93 0.947
6.9e+04 2.95 1.93 0.944
7e+04 2.95 1.93 0.949
7.1e+04 2.95 1.93 0.948
7.2e+04 2.95 1.93 0.941
7.3e+04 2.96 1.94 0.945
7.4e+04 2.95 1.93 0.942
7.5e+04 2.96 1.94 0.941
7.6e+04 2.97 1.94 0.945
7.7e+04 2.96 1.94 0.939
7.8e+04 2.95 1.94 0.942
7.9e+04 2.95 1.93 0.938
8e+04 2.95 1.94 0.944
8.1e+04 2.96 1.94 0.949
8.2e+04 2.96 1.95 0.951
8.3e+04 2.97 1.95 0.952
8.4e+04 2.97 1.95 0.957
8.5e+04 2.96 1.94 0.952
8.6e+04 2.95 1.95 0.956
8.7e+04 2.95 1.94 0.956
8.8e+04 2.95 1.94 0.954
8.9e+04 2.95 1.94 0.955
9e+04 2.94 1.94 0.952
9.1e+04 2.94 1.94 0.952
9.2e+04 2.95 1.94 0.952
9.3e+04 2.94 1.94 0.95
9.4e+04 2.95 1.94 0.956
9.5e+04 2.95 1.94 0.954
9.6e+04 2.94 1.94 0.955
9.7e+04 2.94 1.94 0.954
9.8e+04 2.95 1.94 0.956
9.9e+04 2.95 1.95 0.954
1e+05 2.95 1.95 0.956
